student_id,topic,quiz_no,score,time_taken
171,Statistics,2,55,6
171,Statistics,3,42,22
171,Statistics,4,42,23
171,Statistics,5,53,29
171,Statistics,6,58,28
171,Statistics,7,83,9
171,Statistics,8,64,23
171,Statistics,9,84,17
171,Statistics,10,98,16
171,Trigonometry,1,67,26
171,Trigonometry,2,69,17
171,Trigonometry,3,34,26
171,Trigonometry,4,78,7
171,Trigonometry,5,67,18
171,Trigonometry,6,76,18
171,Trigonometry,7,67,19
171,Trigonometry,8,73,10
171,Trigonometry,9,94,29
171,Trigonometry,10,45,24
172,Algebra,1,44,6
172,Algebra,2,32,7
172,Algebra,3,66,21
172,Algebra,4,84,21
172,Algebra,5,67,5
172,Algebra,6,48,24
172,Algebra,7,59,15
172,Algebra,8,84,18
172,Algebra,9,42,24
172,Algebra,10,56,29
172,Calculus,1,38,13
172,Calculus,2,77,16
172,Calculus,3,39,10
172,Calculus,4,63,24
172,Calculus,5,70,23
172,Calculus,6,35,6
172,Calculus,7,44,21
172,Calculus,8,45,25
172,Calculus,9,39,14
172,Calculus,10,39,13
172,Probability,1,57,28
172,Probability,2,48,5
172,Probability,3,97,28
172,Probability,4,96,14
172,Probability,5,41,22
172,Probability,6,52,24
172,Probability,7,35,25
172,Probability,8,71,6
172,Probability,9,59,13
172,Probability,10,71,6
172,Statistics,1,69,28
172,Statistics,2,46,8
172,Statistics,3,79,16
172,Statistics,4,78,13
172,Statistics,5,90,23
172,Statistics,6,75,18
172,Statistics,7,46,6
172,Statistics,8,34,11
172,Statistics,9,83,20
172,Statistics,10,45,21
172,Trigonometry,1,36,24
172,Trigonometry,2,37,12
172,Trigonometry,3,67,26
172,Trigonometry,4,44,27
172,Trigonometry,5,79,28
172,Trigonometry,6,38,12
172,Trigonometry,7,48,23
172,Trigonometry,8,86,8
172,Trigonometry,9,60,10
172,Trigonometry,10,32,7
173,Algebra,1,72,14
173,Algebra,2,41,18
173,Algebra,3,59,22
173,Algebra,4,61,13
173,Algebra,5,76,28
173,Algebra,6,92,7
173,Algebra,7,52,15
173,Algebra,8,79,8
173,Algebra,9,42,10
173,Algebra,10,34,24
173,Calculus,1,43,12
173,Calculus,2,77,17
173,Calculus,3,53,19
173,Calculus,4,94,26
173,Calculus,5,63,22
173,Calculus,6,80,12
173,Calculus,7,32,27
173,Calculus,8,87,13
173,Calculus,9,84,27
173,Calculus,10,71,25
173,Probability,1,39,29
173,Probability,2,54,28
173,Probability,3,67,26
173,Probability,4,90,20
173,Probability,5,76,26
173,Probability,6,75,8
173,Probability,7,33,6
173,Probability,8,72,8
173,Probability,9,33,5
173,Probability,10,91,28
173,Statistics,1,31,13
173,Statistics,2,86,17
173,Statistics,3,47,20
173,Statistics,4,77,29
173,Statistics,5,71,13
173,Statistics,6,87,8
173,Statistics,7,71,7
173,Statistics,8,67,7
173,Statistics,9,70,7
173,Statistics,10,79,12
173,Trigonometry,1,74,11
173,Trigonometry,2,48,12
173,Trigonometry,3,46,5
173,Trigonometry,4,85,20
173,Trigonometry,5,70,14
173,Trigonometry,6,35,9
173,Trigonometry,7,69,13
173,Trigonometry,8,38,12
173,Trigonometry,9,73,12
173,Trigonometry,10,96,17
174,Algebra,1,48,6
174,Algebra,2,78,20
174,Algebra,3,59,6
174,Algebra,4,88,25
174,Algebra,5,81,21
174,Algebra,6,60,19
174,Algebra,7,49,9
174,Algebra,8,36,22
174,Algebra,9,85,15
174,Algebra,10,74,22
174,Calculus,1,31,24
174,Calculus,2,97,17
174,Calculus,3,53,20
174,Calculus,4,77,17
174,Calculus,5,87,8
174,Calculus,6,31,13
174,Calculus,7,47,21
174,Calculus,8,37,19
174,Calculus,9,46,27
174,Calculus,10,95,10
174,Probability,1,56,9
174,Probability,2,78,6
174,Probability,3,47,14
174,Probability,4,73,21
174,Probability,5,88,17
174,Probability,6,81,20
174,Probability,7,71,25
174,Probability,8,95,6
174,Probability,9,93,5
174,Probability,10,41,17
174,Statistics,1,48,13
174,Statistics,2,46,22
174,Statistics,3,68,13
174,Statistics,4,39,16
174,Statistics,5,44,8
174,Statistics,6,65,27
174,Statistics,7,94,16
174,Statistics,8,76,21
174,Statistics,9,68,10
174,Statistics,10,73,23
174,Trigonometry,1,55,18
174,Trigonometry,2,65,9
174,Trigonometry,3,30,25
174,Trigonometry,4,35,9
174,Trigonometry,5,31,29
174,Trigonometry,6,98,13
174,Trigonometry,7,80,25
174,Trigonometry,8,76,17
174,Trigonometry,9,98,6
174,Trigonometry,10,88,8
175,Algebra,1,88,22
175,Algebra,2,39,17
175,Algebra,3,31,19
175,Algebra,4,75,29
175,Algebra,5,39,26
175,Algebra,6,37,25
175,Algebra,7,51,18
175,Algebra,8,74,12
175,Algebra,9,51,13
175,Algebra,10,74,7
175,Calculus,1,71,9
175,Calculus,2,56,29
175,Calculus,3,99,12
175,Calculus,4,47,18
175,Calculus,5,44,14
175,Calculus,6,55,25
175,Calculus,7,73,11
175,Calculus,8,57,11
175,Calculus,9,61,17
175,Calculus,10,47,11
175,Probability,1,99,27
175,Probability,2,40,12
175,Probability,3,49,5
175,Probability,4,69,12
175,Probability,5,64,9
175,Probability,6,50,19
175,Probability,7,53,21
175,Probability,8,47,6
175,Probability,9,41,20
175,Probability,10,33,29
175,Statistics,1,63,18
175,Statistics,2,60,29
175,Statistics,3,53,5
175,Statistics,4,54,8
175,Statistics,5,35,6
175,Statistics,6,96,18
175,Statistics,7,77,23
175,Statistics,8,99,18
175,Statistics,9,96,20
175,Statistics,10,94,16
175,Trigonometry,1,92,18
175,Trigonometry,2,48,26
175,Trigonometry,3,93,23
175,Trigonometry,4,79,13
175,Trigonometry,5,36,13
175,Trigonometry,6,33,29
175,Trigonometry,7,78,16
175,Trigonometry,8,35,22
175,Trigonometry,9,50,19
175,Trigonometry,10,96,6
176,Algebra,1,85,27
176,Algebra,2,97,6
176,Algebra,3,58,6
176,Algebra,4,63,26
176,Algebra,5,68,16
176,Algebra,6,65,23
176,Algebra,7,74,24
176,Algebra,8,50,27
176,Algebra,9,56,6
176,Algebra,10,48,13
176,Calculus,1,55,8
176,Calculus,2,80,14
176,Calculus,3,77,14
176,Calculus,4,68,8
176,Calculus,5,48,23
176,Calculus,6,91,17
176,Calculus,7,54,8
176,Calculus,8,71,25
176,Calculus,9,68,9
176,Calculus,10,47,15
176,Probability,1,50,26
176,Probability,2,79,29
176,Probability,3,35,22
176,Probability,4,95,23
176,Probability,5,30,29
176,Probability,6,59,15
176,Probability,7,81,9
176,Probability,8,77,27
176,Probability,9,30,23
176,Probability,10,75,7
176,Statistics,1,31,28
176,Statistics,2,46,22
176,Statistics,3,51,13
176,Statistics,4,56,27
176,Statistics,5,61,17
176,Statistics,6,57,28
176,Statistics,7,54,25
176,Statistics,8,55,16
176,Statistics,9,46,22
176,Statistics,10,36,28
176,Trigonometry,1,93,24
176,Trigonometry,2,67,15
176,Trigonometry,3,87,20
176,Trigonometry,4,80,27
176,Trigonometry,5,56,23
176,Trigonometry,6,45,27
176,Trigonometry,7,89,16
176,Trigonometry,8,69,7
176,Trigonometry,9,31,10
176,Trigonometry,10,77,24
177,Algebra,1,53,19
177,Algebra,2,31,5
177,Algebra,3,49,6
177,Algebra,4,70,13
177,Algebra,5,52,10
177,Algebra,6,73,7
177,Algebra,7,91,16
177,Algebra,8,59,27
177,Algebra,9,94,13
177,Algebra,10,49,26
177,Calculus,1,35,15
177,Calculus,2,33,14
177,Calculus,3,80,10
177,Calculus,4,30,12
177,Calculus,5,37,29
177,Calculus,6,92,5
177,Calculus,7,44,17
177,Calculus,8,60,25
177,Calculus,9,32,6
177,Calculus,10,64,13
177,Probability,1,88,20
177,Probability,2,85,17
177,Probability,3,88,22
177,Probability,4,41,16
177,Probability,5,62,24
177,Probability,6,78,25
177,Probability,7,89,24
177,Probability,8,83,11
177,Probability,9,78,14
177,Probability,10,93,8
177,Statistics,1,55,11
177,Statistics,2,36,12
177,Statistics,3,91,28
177,Statistics,4,53,12
177,Statistics,5,76,12
177,Statistics,6,83,13
177,Statistics,7,32,26
177,Statistics,8,50,20
177,Statistics,9,76,28
177,Statistics,10,97,24
177,Trigonometry,1,92,20
177,Trigonometry,2,34,15
177,Trigonometry,3,58,17
177,Trigonometry,4,99,20
177,Trigonometry,5,44,15
177,Trigonometry,6,63,6
177,Trigonometry,7,48,6
177,Trigonometry,8,78,18
177,Trigonometry,9,57,20
177,Trigonometry,10,66,14
178,Algebra,1,78,17
178,Algebra,2,77,13
178,Algebra,3,58,20
178,Algebra,4,52,15
178,Algebra,5,36,21
178,Algebra,6,83,17
178,Algebra,7,97,18
178,Algebra,8,71,14
178,Algebra,9,88,16
178,Algebra,10,55,27
178,Calculus,1,37,25
178,Calculus,2,43,11
178,Calculus,3,36,13
178,Calculus,4,32,18
178,Calculus,5,46,22
178,Calculus,6,73,26
178,Calculus,7,75,17
178,Calculus,8,43,13
178,Calculus,9,55,6
178,Calculus,10,63,23
178,Probability,1,68,22
178,Probability,2,42,9
178,Probability,3,79,27
178,Probability,4,58,20
178,Probability,5,55,19
178,Probability,6,86,5
178,Probability,7,57,21
178,Probability,8,91,19
178,Probability,9,88,10
178,Probability,10,78,9
178,Statistics,1,60,9
178,Statistics,2,44,24
178,Statistics,3,98,5
178,Statistics,4,40,15
178,Statistics,5,99,27
178,Statistics,6,69,6
178,Statistics,7,76,12
178,Statistics,8,59,20
178,Statistics,9,88,18
178,Statistics,10,76,24
178,Trigonometry,1,59,17
178,Trigonometry,2,38,5
178,Trigonometry,3,88,10
178,Trigonometry,4,93,12
178,Trigonometry,5,81,22
178,Trigonometry,6,87,21
178,Trigonometry,7,61,25
178,Trigonometry,8,77,17
178,Trigonometry,9,83,8
178,Trigonometry,10,75,9
179,Algebra,1,45,18
179,Algebra,2,75,18
179,Algebra,3,90,18
179,Algebra,4,80,7
179,Algebra,5,71,17
179,Algebra,6,97,15
179,Algebra,7,76,19
179,Algebra,8,59,28
179,Algebra,9,95,15
179,Algebra,10,63,27
179,Calculus,1,90,9
179,Calculus,2,42,5
179,Calculus,3,36,14
179,Calculus,4,67,24
179,Calculus,5,73,17
179,Calculus,6,57,15
179,Calculus,7,30,15
179,Calculus,8,71,22
179,Calculus,9,89,5
179,Calculus,10,80,20
179,Probability,1,68,19
179,Probability,2,62,27
179,Probability,3,82,13
179,Probability,4,46,29
179,Probability,5,35,9
179,Probability,6,69,9
179,Probability,7,36,17
179,Probability,8,42,21
179,Probability,9,33,22
179,Probability,10,32,16
179,Statistics,1,94,15
179,Statistics,2,79,17
179,Statistics,3,46,12
179,Statistics,4,61,24
179,Statistics,5,80,21
179,Statistics,6,63,7
179,Statistics,7,53,26
179,Statistics,8,47,22
179,Statistics,9,75,20
179,Statistics,10,62,21
179,Trigonometry,1,56,5
179,Trigonometry,2,88,21
179,Trigonometry,3,39,16
179,Trigonometry,4,54,24
179,Trigonometry,5,86,6
179,Trigonometry,6,44,17
179,Trigonometry,7,43,22
179,Trigonometry,8,95,6
179,Trigonometry,9,54,20
179,Trigonometry,10,83,19
180,Algebra,1,41,13
180,Algebra,2,60,18
180,Algebra,3,82,20
180,Algebra,4,72,10
180,Algebra,5,71,12
180,Algebra,6,77,7
180,Algebra,7,95,20
180,Algebra,8,45,26
180,Algebra,9,87,8
180,Algebra,10,39,23
180,Calculus,1,47,19
180,Calculus,2,61,8
180,Calculus,3,38,8
180,Calculus,4,58,20
180,Calculus,5,50,19
180,Calculus,6,95,18
180,Calculus,7,57,27
180,Calculus,8,60,5
180,Calculus,9,89,13
180,Calculus,10,75,21
180,Probability,1,94,14
180,Probability,2,52,20
180,Probability,3,56,29
180,Probability,4,61,23
180,Probability,5,32,16
180,Probability,6,46,22
180,Probability,7,61,11
180,Probability,8,98,12
180,Probability,9,77,23
180,Probability,10,86,19
180,Statistics,1,66,27
180,Statistics,2,84,13
180,Statistics,3,49,5
180,Statistics,4,69,7
180,Statistics,5,63,8
180,Statistics,6,48,15
180,Statistics,7,98,28
180,Statistics,8,39,28
180,Statistics,9,42,9
180,Statistics,10,87,16
180,Trigonometry,1,88,17
180,Trigonometry,2,44,17
180,Trigonometry,3,30,26
180,Trigonometry,4,67,15
180,Trigonometry,5,82,24
180,Trigonometry,6,30,15
180,Trigonometry,7,87,15
180,Trigonometry,8,69,26
180,Trigonometry,9,89,23
180,Trigonometry,10,73,10
181,Algebra,1,57,27
181,Algebra,2,37,9
181,Algebra,3,83,20
181,Algebra,4,46,10
181,Algebra,5,38,14
181,Algebra,6,43,21
181,Algebra,7,91,29
181,Algebra,8,65,6
181,Algebra,9,62,7
181,Algebra,10,40,20
181,Calculus,1,87,22
181,Calculus,2,76,13
181,Calculus,3,73,22
181,Calculus,4,98,28
181,Calculus,5,58,12
181,Calculus,6,96,6
181,Calculus,7,54,23
181,Calculus,8,69,6
181,Calculus,9,94,26
181,Calculus,10,74,27
181,Probability,1,78,7
181,Probability,2,98,10
181,Probability,3,33,21
181,Probability,4,82,25
181,Probability,5,82,20
181,Probability,6,60,20
181,Probability,7,51,15
181,Probability,8,63,21
181,Probability,9,44,22
181,Probability,10,39,10
181,Statistics,1,82,20
181,Statistics,2,60,9
181,Statistics,3,57,10
181,Statistics,4,43,27
181,Statistics,5,45,29
181,Statistics,6,68,6
181,Statistics,7,67,13
181,Statistics,8,69,15
181,Statistics,9,93,29
181,Statistics,10,45,29
181,Trigonometry,1,88,9
181,Trigonometry,2,40,5
181,Trigonometry,3,42,9
181,Trigonometry,4,47,18
181,Trigonometry,5,42,11
181,Trigonometry,6,79,11
181,Trigonometry,7,60,23
181,Trigonometry,8,56,5
181,Trigonometry,9,82,12
181,Trigonometry,10,62,13
182,Algebra,1,48,25
182,Algebra,2,70,25
182,Algebra,3,71,28
182,Algebra,4,52,15
182,Algebra,5,62,24
182,Algebra,6,54,12
182,Algebra,7,81,16
182,Algebra,8,61,5
182,Algebra,9,97,19
182,Algebra,10,80,10
182,Calculus,1,98,9
182,Calculus,2,64,26
182,Calculus,3,63,8
182,Calculus,4,47,13
182,Calculus,5,55,14
182,Calculus,6,90,15
182,Calculus,7,77,12
182,Calculus,8,60,6
182,Calculus,9,36,23
182,Calculus,10,36,19
182,Probability,1,37,18
182,Probability,2,30,17
182,Probability,3,32,25
182,Probability,4,67,23
182,Probability,5,44,8
182,Probability,6,96,8
182,Probability,7,34,22
182,Probability,8,39,12
182,Probability,9,41,26
182,Probability,10,88,7
182,Statistics,1,79,27
182,Statistics,2,69,5
182,Statistics,3,47,25
182,Statistics,4,30,10
182,Statistics,5,70,14
182,Statistics,6,38,27
182,Statistics,7,40,11
182,Statistics,8,60,28
182,Statistics,9,55,6
182,Statistics,10,75,10
182,Trigonometry,1,98,9
182,Trigonometry,2,90,23
182,Trigonometry,3,67,14
182,Trigonometry,4,52,18
182,Trigonometry,5,59,7
182,Trigonometry,6,62,14
182,Trigonometry,7,32,9
182,Trigonometry,8,71,29
182,Trigonometry,9,30,10
182,Trigonometry,10,89,9
183,Algebra,1,88,18
183,Algebra,2,63,9
183,Algebra,3,54,14
183,Algebra,4,58,29
183,Algebra,5,83,13
183,Algebra,6,96,19
183,Algebra,7,33,17
183,Algebra,8,67,24
183,Algebra,9,52,9
183,Algebra,10,91,19
183,Calculus,1,37,29
183,Calculus,2,66,28
183,Calculus,3,74,5
183,Calculus,4,62,11
183,Calculus,5,51,9
183,Calculus,6,44,25
183,Calculus,7,46,28
183,Calculus,8,79,11
183,Calculus,9,79,23
183,Calculus,10,36,12
183,Probability,1,74,22
183,Probability,2,84,5
183,Probability,3,83,12
183,Probability,4,82,16
183,Probability,5,92,6
183,Probability,6,50,28
183,Probability,7,79,21
183,Probability,8,81,24
183,Probability,9,38,7
183,Probability,10,49,23
183,Statistics,1,47,24
183,Statistics,2,59,12
183,Statistics,3,94,28
183,Statistics,4,76,23
183,Statistics,5,73,10
183,Statistics,6,58,17
183,Statistics,7,97,17
183,Statistics,8,46,5
183,Statistics,9,34,28
183,Statistics,10,79,11
183,Trigonometry,1,69,16
183,Trigonometry,2,75,23
183,Trigonometry,3,40,16
183,Trigonometry,4,42,12
183,Trigonometry,5,94,13
183,Trigonometry,6,31,18
183,Trigonometry,7,42,20
183,Trigonometry,8,31,8
183,Trigonometry,9,77,14
183,Trigonometry,10,32,8
184,Algebra,1,35,27
184,Algebra,2,34,22
184,Algebra,3,32,14
184,Algebra,4,72,23
184,Algebra,5,43,25
184,Algebra,6,72,25
184,Algebra,7,65,28
184,Algebra,8,83,10
184,Algebra,9,46,26
184,Algebra,10,74,26
184,Calculus,1,90,15
184,Calculus,2,90,10
184,Calculus,3,95,5
184,Calculus,4,72,20
184,Calculus,5,64,9
184,Calculus,6,76,19
184,Calculus,7,52,8
184,Calculus,8,69,11
184,Calculus,9,44,9
184,Calculus,10,33,26
184,Probability,1,51,21
184,Probability,2,46,12
184,Probability,3,67,26
184,Probability,4,53,8
184,Probability,5,35,8
184,Probability,6,35,9
184,Probability,7,70,15
184,Probability,8,67,20
184,Probability,9,72,25
184,Probability,10,44,28
184,Statistics,1,85,23
184,Statistics,2,86,23
184,Statistics,3,53,13
184,Statistics,4,33,14
184,Statistics,5,92,13
184,Statistics,6,44,23
184,Statistics,7,92,23
184,Statistics,8,92,24
184,Statistics,9,85,25
184,Statistics,10,63,23
184,Trigonometry,1,46,22
184,Trigonometry,2,95,23
184,Trigonometry,3,94,15
184,Trigonometry,4,86,14
184,Trigonometry,5,66,20
184,Trigonometry,6,98,28
184,Trigonometry,7,65,27
184,Trigonometry,8,67,23
184,Trigonometry,9,44,20
184,Trigonometry,10,82,28
185,Algebra,1,36,29
185,Algebra,2,84,24
185,Algebra,3,33,15
185,Algebra,4,69,10
185,Algebra,5,59,14
185,Algebra,6,36,8
185,Algebra,7,64,28
185,Algebra,8,68,8
185,Algebra,9,49,21
185,Algebra,10,88,11
185,Calculus,1,78,8
185,Calculus,2,72,7
185,Calculus,3,72,7
185,Calculus,4,62,8
185,Calculus,5,74,17
185,Calculus,6,44,21
185,Calculus,7,41,26
185,Calculus,8,52,18
185,Calculus,9,41,22
185,Calculus,10,97,18
185,Probability,1,80,17
185,Probability,2,86,27
185,Probability,3,57,10
185,Probability,4,73,23
185,Probability,5,75,19
185,Probability,6,32,23
185,Probability,7,49,29
185,Probability,8,85,21
185,Probability,9,90,21
185,Probability,10,84,7
185,Statistics,1,88,11
185,Statistics,2,86,23
185,Statistics,3,96,6
185,Statistics,4,70,26
185,Statistics,5,56,25
185,Statistics,6,70,9
185,Statistics,7,95,26
185,Statistics,8,38,23
185,Statistics,9,71,8
185,Statistics,10,39,12
185,Trigonometry,1,83,17
185,Trigonometry,2,68,11
185,Trigonometry,3,33,19
185,Trigonometry,4,77,10
185,Trigonometry,5,64,12
185,Trigonometry,6,97,17
185,Trigonometry,7,48,11
185,Trigonometry,8,39,29
185,Trigonometry,9,73,7
185,Trigonometry,10,87,29
186,Algebra,1,69,16
186,Algebra,2,99,14
186,Algebra,3,95,28
186,Algebra,4,54,11
186,Algebra,5,40,8
186,Algebra,6,78,20
186,Algebra,7,36,17
186,Algebra,8,80,21
186,Algebra,9,61,29
186,Algebra,10,51,17
186,Calculus,1,41,11
186,Calculus,2,30,5
186,Calculus,3,43,19
186,Calculus,4,93,15
186,Calculus,5,87,13
186,Calculus,6,97,24
186,Calculus,7,68,5
186,Calculus,8,70,17
186,Calculus,9,42,11
186,Calculus,10,38,16
186,Probability,1,92,7
186,Probability,2,52,26
186,Probability,3,76,11
186,Probability,4,55,5
186,Probability,5,43,23
186,Probability,6,94,9
186,Probability,7,96,21
186,Probability,8,79,25
186,Probability,9,86,26
186,Probability,10,47,20
186,Statistics,1,31,19
186,Statistics,2,42,17
186,Statistics,3,72,12
186,Statistics,4,83,14
186,Statistics,5,60,16
186,Statistics,6,38,9
186,Statistics,7,77,22
186,Statistics,8,40,24
186,Statistics,9,48,8
186,Statistics,10,53,17
186,Trigonometry,1,75,25
186,Trigonometry,2,58,8
186,Trigonometry,3,46,20
186,Trigonometry,4,53,26
186,Trigonometry,5,30,19
186,Trigonometry,6,96,10
186,Trigonometry,7,84,10
186,Trigonometry,8,62,24
186,Trigonometry,9,37,19
186,Trigonometry,10,49,27
187,Algebra,1,77,23
187,Algebra,2,85,5
187,Algebra,3,39,24
187,Algebra,4,79,6
187,Algebra,5,65,19
187,Algebra,6,90,8
187,Algebra,7,45,19
187,Algebra,8,47,11
187,Algebra,9,76,26
187,Algebra,10,61,15
187,Calculus,1,69,28
187,Calculus,2,94,7
187,Calculus,3,98,22
187,Calculus,4,41,16
187,Calculus,5,87,23
187,Calculus,6,92,13
187,Calculus,7,78,20
187,Calculus,8,65,14
187,Calculus,9,83,19
187,Calculus,10,61,7
187,Probability,1,82,27
187,Probability,2,61,9
187,Probability,3,67,17
187,Probability,4,95,23
187,Probability,5,40,24
187,Probability,6,66,13
187,Probability,7,78,23
187,Probability,8,84,12
187,Probability,9,36,9
187,Probability,10,71,28
187,Statistics,1,77,13
187,Statistics,2,36,15
187,Statistics,3,78,13
187,Statistics,4,32,26
187,Statistics,5,69,23
187,Statistics,6,61,20
187,Statistics,7,49,29
187,Statistics,8,64,16
187,Statistics,9,53,12
187,Statistics,10,81,20
187,Trigonometry,1,68,8
187,Trigonometry,2,90,16
187,Trigonometry,3,94,21
187,Trigonometry,4,31,10
187,Trigonometry,5,72,22
187,Trigonometry,6,69,29
187,Trigonometry,7,68,18
187,Trigonometry,8,92,16
187,Trigonometry,9,70,24
187,Trigonometry,10,58,27
188,Algebra,1,80,20
188,Algebra,2,74,9
188,Algebra,3,51,23
188,Algebra,4,39,11
188,Algebra,5,44,17
188,Algebra,6,75,25
188,Algebra,7,90,16
188,Algebra,8,90,23
188,Algebra,9,67,16
188,Algebra,10,95,26
188,Calculus,1,68,16
188,Calculus,2,68,23
188,Calculus,3,59,13
188,Calculus,4,77,23
188,Calculus,5,60,15
188,Calculus,6,54,8
188,Calculus,7,80,17
188,Calculus,8,92,14
188,Calculus,9,83,9
188,Calculus,10,96,20
188,Probability,1,85,11
188,Probability,2,48,18
188,Probability,3,44,21
188,Probability,4,50,5
188,Probability,5,99,27
188,Probability,6,76,16
188,Probability,7,95,9
188,Probability,8,38,24
188,Probability,9,92,26
188,Probability,10,59,22
188,Statistics,1,45,25
188,Statistics,2,34,27
188,Statistics,3,58,19
188,Statistics,4,51,18
188,Statistics,5,86,23
188,Statistics,6,64,28
188,Statistics,7,89,10
188,Statistics,8,89,7
188,Statistics,9,63,17
188,Statistics,10,79,6
188,Trigonometry,1,44,9
188,Trigonometry,2,44,25
188,Trigonometry,3,93,21
188,Trigonometry,4,81,27
188,Trigonometry,5,66,15
188,Trigonometry,6,70,9
188,Trigonometry,7,86,5
188,Trigonometry,8,54,18
188,Trigonometry,9,66,12
188,Trigonometry,10,75,20
189,Algebra,1,48,13
189,Algebra,2,98,9
189,Algebra,3,55,23
189,Algebra,4,59,8
189,Algebra,5,77,20
189,Algebra,6,45,11
189,Algebra,7,47,28
189,Algebra,8,50,5
189,Algebra,9,32,29
189,Algebra,10,37,5
189,Calculus,1,91,11
189,Calculus,2,36,12
189,Calculus,3,48,21
189,Calculus,4,40,19
189,Calculus,5,78,15
189,Calculus,6,70,22
189,Calculus,7,81,6
189,Calculus,8,97,22
189,Calculus,9,96,12
189,Calculus,10,34,24
189,Probability,1,51,26
189,Probability,2,66,15
189,Probability,3,73,26
189,Probability,4,82,17
189,Probability,5,90,7
189,Probability,6,42,26
189,Probability,7,40,15
189,Probability,8,36,21
189,Probability,9,77,18
189,Probability,10,92,5
189,Statistics,1,94,6
189,Statistics,2,38,17
189,Statistics,3,66,13
189,Statistics,4,74,9
189,Statistics,5,76,11
189,Statistics,6,43,20
189,Statistics,7,35,6
189,Statistics,8,75,10
189,Statistics,9,37,28
189,Statistics,10,96,8
189,Trigonometry,1,30,6
189,Trigonometry,2,38,16
189,Trigonometry,3,39,14
189,Trigonometry,4,79,16
189,Trigonometry,5,77,27
189,Trigonometry,6,35,28
189,Trigonometry,7,53,25
189,Trigonometry,8,87,13
189,Trigonometry,9,93,28
189,Trigonometry,10,41,7
190,Algebra,1,35,5
190,Algebra,2,89,20
190,Algebra,3,97,10
190,Algebra,4,51,12
190,Algebra,5,92,5
190,Algebra,6,42,22
190,Algebra,7,47,17
190,Algebra,8,91,18
190,Algebra,9,40,11
190,Algebra,10,46,23
190,Calculus,1,43,14
190,Calculus,2,86,10
190,Calculus,3,86,8
190,Calculus,4,40,17
190,Calculus,5,40,7
190,Calculus,6,37,24
190,Calculus,7,88,25
190,Calculus,8,94,28
190,Calculus,9,59,12
190,Calculus,10,86,20
190,Probability,1,46,20
190,Probability,2,52,10
190,Probability,3,59,27
